"","host_id","accommodates","review_scores_rating","distance","demand","entire_home","washer_drier","superhost","response","price_pp"
"3916",0,2,NA,2.26513362255778,0,0,0,0,92,95
"3917",0,2,100,3.46965240379455,0.68,0,0,1,100,454.5
"3918",0,3,100,5.79625342915418,1.8,1,1,0,100,42.3333333333333
"3919",0,3,80,5.96515097751415,11.7,1,1,0,100,30
"3920",0,2,100,9.6262649164892,28.2,1,0,0,100,69
"3921",0,2,100,8.74041704184871,7.5,0,0,0,100,61
"3922",1,7,NA,8.19130788750097,0,1,1,0,100,57.1428571428571
"3923",1,4,100,3.89269489920586,0.69,1,0,1,100,182.5
"3924",0,9,100,1.65880445321561,0.87,1,1,1,100,266.666666666667
"3925",1,2,99,6.86446296650043,12.16,0,1,1,100,55
"3926",1,1,97,8.80303245841463,10.2,0,0,1,100,95
"3927",0,2,94,6.73545938538112,3.94,0,0,0,100,45
"3928",1,4,99,2.23462133508803,1.14,0,0,1,100,56.25
"3929",0,2,80,2.45389562215606,7.8,1,1,0,100,87.5
"3930",0,1,NA,9.06071539050819,0,1,1,0,NA,175
"3931",1,2,100,5.59684826422515,7.8,1,1,0,90,225
"3932",1,2,100,3.1800876241092,0.32,0,0,1,100,99.5
"3933",0,4,99,8.15014120785129,1.47,1,1,1,100,120
"3934",0,2,99,8.05333466985648,4.63,1,1,1,100,119.5
"3935",1,4,94,6.77581356359335,3.18,1,1,0,100,91.25
"3936",0,4,100,9.70257240409615,5.4,1,1,1,100,25
"3937",0,3,99,4.14843485544294,4.19,1,1,1,100,116.666666666667
"3938",0,6,100,5.67980186558272,0.89,1,1,0,NA,124.833333333333
"3939",1,1,98,9.24254126083917,3.78,0,0,1,95,68
"3940",1,2,99,8.25227259485282,4.08,1,0,1,100,100
"3941",0,2,100,3.49046698289791,11.7,1,1,0,NA,200
"3942",1,4,97,3.1543469187667,1.06,0,0,1,100,42.75
"3943",1,4,88,1.73671181814959,2.1,0,0,0,83,112.5
"3944",0,2,91,8.55234233337578,26.4,0,1,0,100,94.5
"3945",1,6,95,9.64934160529302,3.8,1,0,1,100,68.1666666666667
"3946",0,2,97,9.97897802403181,7.14,1,0,1,100,80
"3947",0,2,99,8.59618264805131,8.24,1,1,1,100,107.5
"3948",0,6,100,7.30830043568447,1.46,1,1,0,100,98.3333333333333
"3949",0,3,95,5.95941350780141,5.88,1,0,1,100,90
"3950",0,2,90,4.68861468460056,4.5,1,1,0,100,43
"3951",0,2,100,2.70202462874176,7.8,1,1,0,100,87
"3952",0,2,100,9.25417787959909,3.76,1,1,1,100,150
"3953",0,1,100,10.9023731995874,4.2,0,1,0,100,140
"3954",0,2,98,4.83019816534581,14.94,1,0,1,100,102.5
"3955",1,6,100,8.35553676306289,2.4,1,1,1,83,85.8333333333333
"3956",1,2,100,1.40769594124482,2.4,1,1,1,83,177.5
"3957",1,2,NA,3.30255154169259,0,1,1,1,83,224.5
"3958",1,2,NA,1.02344322344564,0,1,1,1,83,173.5
"3959",1,1,NA,0.870173784892107,0,1,0,1,83,346
"3960",0,2,60,2.74731607752183,5.1,1,1,0,100,87.5
"3961",0,4,100,3.74581909618091,2.16,1,1,1,100,137.5
"3962",1,5,99,11.7246846011393,7.67,1,0,1,100,51.8
"3963",1,7,98,2.24300878224524,1.4,1,1,0,80,178.571428571429
"3964",0,2,88,5.55704623339082,14.4,0,1,0,NA,303.5
"3965",0,2,89,5.50867254121116,12,0,1,0,NA,225.5
"3966",1,4,96,4.85932865431845,4.56,0,0,1,100,117.5
"3967",0,2,98,9.78547996987196,9.46,1,0,1,100,71.5
"3968",0,2,100,5.99253643510468,0.78,1,0,0,100,149.5
"3969",1,3,91,7.22316712787553,3.78,0,1,0,100,30
"3970",0,6,89,2.12020458089486,4.94,1,0,0,88,60.6666666666667
"3971",0,1,99,3.64914180697935,20.28,0,1,1,100,170
"3972",1,3,NA,4.36640355585687,0,1,1,0,100,96.3333333333333
"3973",0,3,97,5.12980563183529,10.2,1,0,0,100,30
"3974",1,2,99,7.08526744222978,8,0,0,1,100,70
"3975",1,3,NA,4.46595189687898,0,1,1,0,100,96.3333333333333
"3976",1,3,NA,10.979808714079,0,0,0,0,NA,66.6666666666667
"3977",0,3,97,1.54330581794271,1.88,0,1,0,100,185
"3978",0,5,97,8.72266760861234,9.82,1,1,1,100,63.8
"3979",1,3,100,5.12051544371994,9.28,1,1,0,100,150
"3980",1,2,97,4.3964551798425,0.36,1,1,1,100,160
"3981",0,4,98,5.81645217718129,2.48,1,0,1,100,136.25
"3982",1,8,100,5.37018627083404,1.8,1,1,0,83,60
"3983",0,4,98,4.31465390362591,6.57,1,1,1,100,131.25
"3984",0,3,98,4.47332356968927,2.76,1,1,1,100,135
"3985",0,2,98,4.39683250184106,3.42,1,0,1,100,138.5
"3986",0,3,97,10.8496552563861,9,0,0,0,100,57.6666666666667
"3987",0,2,NA,5.78436827541503,0,1,0,0,100,45
"3988",0,2,98,6.95879624361515,3.98,1,0,1,100,117.5
"3989",0,6,98,5.83900227247213,2.72,1,1,1,86,219.166666666667
"3990",1,2,100,3.27180899608641,3.88,1,0,1,100,233.5
"3991",0,8,100,6.11429129347622,1,1,1,0,NA,85
"3992",1,4,100,3.78887173710414,0.25,1,1,0,NA,87.5
"3993",1,1,99,9.22277473238555,5.32,0,0,1,95,58
"3994",1,3,100,10.4947173830613,12.96,1,0,1,100,86.3333333333333
"3995",1,2,100,5.97178703107037,1.8,1,1,0,80,50
"3996",1,6,100,6.388825570084,1.34,1,1,1,100,91.6666666666667
"3997",1,2,100,6.30443860497243,0.9,0,0,1,100,75
"3998",1,1,100,6.40189950280246,0.15,0,1,1,100,120
"3999",0,4,97,9.08065648154845,0.66,1,1,0,NA,92.5
"4000",0,6,96,10.2065227736117,0.81,1,1,0,NA,91.6666666666667
"4001",1,5,100,1.82286391603468,28.2,1,1,0,100,130
"4002",0,3,60,5.56983182488297,1.8,1,0,0,100,35.6666666666667
"4003",1,5,NA,6.08171800066911,1.8,1,1,0,50,61.8
"4004",0,3,100,4.57336514601181,6.84,0,0,1,100,93.3333333333333
"4005",0,4,100,3.61703215178821,2.48,1,1,1,100,142.5
"4006",1,8,100,1.36138268368906,3.9,1,1,0,100,58.75
"4007",1,1,NA,10.1828463808596,0,0,1,1,NA,50
"4008",0,4,100,2.78840691049151,5.4,1,1,0,100,191.25
"4009",1,2,NA,6.74102694702226,6.82,1,0,0,NA,65
"4010",1,2,NA,4.63450364597144,0,1,1,0,100,275
"4011",1,6,97,6.89541953001317,1.92,1,1,0,NA,100
"4012",1,2,NA,2.28903893937005,0,0,1,0,80,125
"4013",1,8,80,7.01015206262699,10.8,1,1,0,NA,55
"4014",1,3,NA,0.750072895516854,0,1,0,0,87,124.666666666667
"4015",0,6,99,4.37369648527217,4.63,0,1,1,100,61.6666666666667
"4016",0,2,96,3.63305783232902,1.16,0,1,1,NA,119.5
"4017",0,2,80,2.62505254987316,2.7,1,1,0,100,86
"4018",1,4,98,2.30125676190139,1.38,1,0,1,90,66.25
"4019",1,3,NA,3.52188581770558,0,1,1,0,100,111.666666666667
"4020",0,2,98,3.64753037563347,2.1,0,1,1,NA,169.5
"4021",0,2,100,3.75927452502782,1.92,0,1,1,NA,119.5
"4022",0,5,99,9.79846769642545,4.29,1,1,1,100,85.8
"4023",0,5,100,4.40056654313347,3.6,1,1,1,100,80
"4024",1,2,100,5.58621677371347,7.2,1,1,0,NA,250
"4025",0,10,98,8.40587988217429,9.57,1,1,1,100,69.5
"4026",0,3,NA,4.60004587187691,0,1,1,0,99,134.666666666667
"4027",0,3,NA,4.40275828801264,0,1,1,0,99,88
"4028",1,2,100,1.0786671120935,3.3,1,1,1,100,177.5
"4029",0,7,93,1.89471817088332,10.2,1,1,0,100,57.8571428571429
"4030",0,3,97,10.1864301087974,4.65,1,1,0,100,112.666666666667
"4031",0,3,NA,4.4805581976339,0,1,1,0,99,84.6666666666667
"4032",0,4,100,9.52389827756813,3.3,1,0,0,100,44.5
"4033",0,2,NA,2.15589186635824,1.5,1,1,0,NA,70
"4034",0,2,95,2.07692348521718,2.66,1,1,1,100,85.5
"4035",1,2,99,8.59381123703286,8.94,0,1,1,100,82.5
"4036",0,4,NA,2.23328603268108,0,0,1,1,100,47.75
"4037",1,2,97,4.4964381853113,10.38,1,0,1,100,117.5
"4038",1,2,98,8.91423319381763,1.48,0,0,1,NA,70
"4039",1,2,85,9.63128302486208,0.21,0,1,1,100,92
"4040",0,4,100,3.20729188897713,1.8,1,1,0,99,83.5
"4041",0,1,87,8.24199937130306,9.6,1,1,0,86,160
"4042",0,1,96,5.0517104851605,2.13,0,0,0,100,65
"4043",0,1,96,5.05282013567679,2.82,0,0,0,100,65
"4044",0,1,94,5.17093873963145,2.66,0,0,0,100,65
"4045",0,1,95,5.09493074058606,2.93,0,0,0,100,65
"4046",0,1,80,2.97584034262768,2.1,0,0,0,100,155
"4047",0,3,NA,3.40800067535356,0,1,1,0,88,124.666666666667
"4048",0,5,NA,3.45661824039957,0,1,1,0,99,58.8
"4049",1,2,100,5.66289074733427,4.29,0,1,1,100,100
"4050",1,5,100,11.8180169759644,0.21,1,0,1,100,207
"4051",0,5,98,4.35917911716004,2.04,1,1,1,100,178
"4052",0,2,100,2.4439742118125,1.8,1,1,0,100,92
"4053",0,5,100,10.4317669772793,0.4,1,1,0,100,88
"4054",0,8,90,10.4268694202965,0.78,1,1,0,100,72.5
"4055",0,2,100,10.8884416420839,5.1,0,0,0,100,76.5
"4056",0,5,NA,0.993450593888766,0,1,1,0,100,80
"4057",0,5,94,11.2548100244432,29.4,1,0,0,100,65
"4058",0,2,100,1.91328384444134,9.9,1,1,0,100,300
"4059",0,2,98,8.71606621874262,12.3,0,1,0,100,102.5
"4060",1,2,NA,1.86613294042931,0,1,1,0,90,209
"4061",1,4,98,2.38175369420326,1.57,0,0,1,100,49.75
"4062",1,6,97,1.51095948391047,9.38,1,1,1,100,67.3333333333333
"4063",0,6,95,4.57828145525554,3.76,1,1,1,100,83.3333333333333
"4064",1,4,NA,2.23466077886113,0,0,1,0,80,81.25
"4065",1,4,NA,2.21165150399496,0,0,1,0,80,81.25
"4066",0,2,87,11.458714517317,4.16,0,1,0,100,25
"4067",0,8,98,6.78730741133198,5.76,1,0,1,100,96
"4068",1,2,97,4.09334320721732,7.16,0,1,1,100,109.5
"4069",1,2,93,9.31447939698319,2.34,0,0,0,91,62
"4070",1,6,95,1.27102110540976,21.9,1,1,0,100,108.333333333333
"4071",1,2,NA,3.69559071220458,1.86,0,1,0,NA,52
"4072",1,5,99,5.42259100344684,4.3,0,1,1,100,62
"4073",1,1,100,3.64219952265528,3.6,0,1,1,89,180
"4074",1,14,98,3.68008754302617,1.26,1,1,1,94,119.642857142857
"4075",1,6,100,6.85232498266739,2.64,1,1,0,NA,66.6666666666667
"4076",1,2,100,8.69908594030025,10.2,1,1,1,100,130
"4077",0,2,100,2.37573956281666,3.6,1,1,0,100,67.5
"4078",1,5,NA,4.19518983057149,0,1,1,0,NA,119.8
"4079",1,3,97,7.60050819841142,6.51,0,1,1,100,50
"4080",0,3,100,6.03460061379308,1.8,1,0,0,100,66.6666666666667
"4081",1,4,95,6.3387844750156,2.25,1,1,1,100,146
"4082",1,1,NA,4.84390672182286,0,0,1,0,60,50
"4083",0,4,98,5.26740211717429,8.9,1,1,1,100,95
"4084",1,3,99,7.57279117069451,7.67,0,1,1,100,50
"4085",0,2,87,2.65372538792072,4.8,1,1,0,100,91.5
"4086",1,2,100,2.99149029441619,7.5,1,1,1,NA,125
"4087",0,2,96,8.14272394067486,9.32,0,0,1,96,49.5
"4088",1,5,99,7.37890015492392,7.13,0,1,1,100,42
"4089",0,2,NA,5.07114359417094,0,1,1,1,96,126
"4090",0,2,97,4.25793389683617,4.26,0,1,0,100,132
"4091",0,1,99,3.82945763331712,4.62,0,1,1,100,200
"4092",1,8,98,7.37461880800981,8.46,1,1,1,100,100
"4093",1,6,100,3.78534043941966,0.42,1,1,1,94,99.1666666666667
"4094",1,2,91,11.0744401459291,0.45,0,0,0,NA,45
"4095",0,2,89,8.99793713020453,6.41,0,0,0,90,67.5
"4096",0,2,98,6.79537652211379,1.02,0,1,0,100,154.5
"4097",1,1,100,8.75405291512633,1.82,0,1,0,100,280
"4098",1,6,100,3.75663464520742,1.14,1,1,0,100,131.666666666667
"4099",0,4,99,5.72518868785555,13.06,1,0,1,100,105
"4100",0,6,100,6.8614056293488,2.07,1,1,1,100,84
"4101",0,5,100,4.29232365661741,1.98,0,1,1,100,123.8
"4102",1,4,99,5.74185317890782,1.68,1,1,1,100,135
"4103",0,4,100,7.5423191654875,3.93,1,1,1,100,106.25
"4104",1,4,80,6.36034224080481,0.12,1,1,1,100,220
"4105",0,3,100,4.25168600279112,0.62,1,1,1,100,106.666666666667
"4106",1,5,100,0.85907796322099,2.4,1,1,0,87,101.2
"4107",0,2,96,9.49534819096696,8.22,0,0,1,100,44.5
"4108",0,4,97,11.1642852932088,3.7,1,0,0,100,50
"4109",1,2,100,4.58365831530052,0.9,0,0,1,NA,100
"4110",0,6,100,3.86798151632536,22.8,1,1,1,100,176.666666666667
"4111",1,3,NA,2.06266348919279,0,1,0,0,87,113.333333333333
"4112",1,3,NA,2.00399905225762,0,1,0,0,87,113.333333333333
"4113",1,2,98,3.97039235875284,2.52,1,1,0,NA,172.5
"4114",0,2,NA,2.67179565661061,0,1,1,0,100,89.5
"4115",0,2,90,2.72099622925999,3.3,1,1,0,100,87.5
"4116",0,6,NA,8.20780807095866,0,1,1,0,100,69.8333333333333
"4117",1,6,100,0.480280903177674,0.84,1,1,0,100,185.833333333333
"4118",1,2,99,5.25665102503116,3.32,0,1,0,100,80
"4119",0,2,NA,2.76458346941179,0,1,1,0,100,87
"4120",0,2,100,2.56203068070677,8.1,1,1,0,100,86.5
"4121",1,6,100,8.66547906120018,1.29,1,1,1,100,76.6666666666667
"4122",0,2,20,4.65278798714649,3,1,1,0,100,90
"4123",0,2,60,2.57871291310044,2.1,1,1,0,100,87.5
"4124",0,2,80,2.7270046871471,1.8,1,1,0,100,86.5
"4125",0,1,99,10.1949604629268,2.95,0,1,0,100,190
"4126",0,6,96,10.2229290340751,2.81,1,1,0,100,66.6666666666667
"4127",0,2,96,10.2645854406941,2.85,0,1,0,100,105
"4128",0,2,80,1.91703450879476,8.4,1,1,1,96,133
"4129",0,2,97,6.91599415627321,7.44,0,0,1,100,127
"4130",0,4,95,6.57382466824252,0.72,1,1,0,NA,94.75
"4131",0,6,100,0.789705454005242,0.72,1,1,0,100,232.5
"4132",0,4,87,5.87134981381866,1.04,1,0,0,100,106.25
"4133",0,2,100,6.04311730620649,5.7,1,0,0,100,95
"4134",0,6,97,6.99595607128999,0.81,0,1,0,100,86.6666666666667
"4135",0,4,70,7.20384153608865,3.9,0,0,0,100,38.5
"4136",1,2,90,4.25439703218746,4.46,0,1,0,100,132.5
"4137",1,7,100,2.90888649749357,2.1,1,1,0,100,38.1428571428571
"4138",1,2,97,7.56544548086377,4.46,0,0,0,100,60
"4139",0,2,92,10.1877100377971,9.52,1,0,0,80,52
"4140",0,3,100,5.50379247043498,7.2,1,0,1,100,125.666666666667
"4141",0,3,98,6.66304362311131,18.2,1,1,1,100,83.3333333333333
"4142",0,3,NA,8.14441263291797,0,1,1,0,NA,163.333333333333
"4143",1,4,100,4.28402179438918,4.2,1,1,1,100,99.5
"4144",0,2,NA,2.68302651002618,0,1,1,0,100,85
"4145",0,1,100,5.80556470346492,0.37,0,1,0,NA,210
"4146",1,4,100,2.26064886325905,0.18,0,1,0,80,75
"4147",1,2,100,2.29765291252054,0.22,0,1,0,80,150
"4148",0,2,95,10.0484185811497,5.11,0,0,1,100,59.5
"4149",0,3,NA,6.1046330229494,0,0,1,0,0,76.3333333333333
"4150",0,2,100,9.87092527464261,2.49,0,1,0,100,40
"4151",0,4,94,5.89284388609085,9.5,1,0,0,100,118.5
"4152",0,2,60,2.72809635520293,4.5,1,1,0,100,87
"4153",1,4,100,2.21966571647357,0.18,0,1,0,80,81.25
"4154",0,7,NA,1.75822430796869,4.2,1,1,0,100,57.8571428571429
"4155",0,4,93,1.946594977386,6,1,0,0,100,67
"4156",0,6,NA,8.21401198676192,0,1,1,0,NA,60
"4157",1,8,98,11.0556213418008,10.38,1,1,1,100,51.25
"4158",1,5,100,7.56748916360037,1.14,1,0,0,100,61.2
"4159",1,4,100,5.05072560092789,1.36,1,1,0,NA,99.75
"4160",1,7,100,6.26758770450118,4.8,1,1,1,100,102.857142857143
"4161",0,2,100,3.91632714142098,6.6,1,1,1,100,237.5
"4162",1,4,100,6.26327046311064,9.3,1,1,1,100,93.75
"4163",0,1,100,10.6506260607613,5.4,0,1,0,100,100
"4164",1,3,NA,2.06523568455779,0,1,1,0,87,113.333333333333
"4165",0,4,100,3.28389369553664,7.5,1,0,1,100,87.5
"4166",1,4,99,3.38523783680529,3.36,1,1,1,100,112.5
"4167",1,2,100,4.2409987481409,7.8,1,0,1,100,87.5
"4168",1,6,NA,1.43385078325292,0,1,1,0,100,166.666666666667
"4169",1,1,90,2.69826473249461,3.6,0,0,0,NA,80
"4170",1,2,99,10.3131488490492,14.56,1,1,1,100,74
"4171",1,2,NA,2.96809590093546,0,0,1,0,NA,99
"4172",0,2,99,9.59396143657865,8.12,0,0,1,100,44.5
"4173",0,4,94,9.51764159008923,5.6,0,0,1,100,24.75
"4174",0,6,100,9.143283026881,1.22,1,1,0,NA,50
"4175",0,2,96,7.27266182863724,3.87,0,0,1,100,95
"4176",0,2,96,7.35936193653693,3.91,0,0,1,100,75
"4177",0,3,93,7.29911149010821,6.64,0,0,1,100,75
"4178",0,3,93,11.2219532486195,3.69,0,0,0,100,28.3333333333333
"4179",0,3,93,11.1764824714887,3.55,0,0,0,100,38.3333333333333
"4180",0,2,93,0.708039209369079,5.4,1,0,0,97,167.5
"4181",1,1,84,9.04106311476728,1.66,0,0,0,100,99
"4182",1,4,98,5.10636498642131,6.3,1,1,1,100,111
"4183",1,4,98,5.61243271929667,2.4,1,1,0,0,136.25
"4184",1,5,98,8.21601470818175,3.18,1,1,1,100,110
"4185",0,1,100,3.23369894265404,9.6,0,1,1,100,115
"4186",0,2,89,9.10731985955182,6.68,0,0,0,90,64.5
"4187",1,1,100,1.50689391424933,2.4,0,1,1,90,80
"4188",0,2,80,5.92059320884632,9.3,1,0,0,100,46
"4189",0,2,95,7.32004030068157,1.95,0,0,1,100,66.5
"4190",0,4,95,3.50700758424821,1.86,1,1,1,100,211
"4191",0,2,85,9.13499558916925,6.69,0,0,0,90,61
"4192",0,5,97,3.48369905210192,7.24,1,1,1,100,54
"4193",1,4,93,3.58259988804207,4.24,0,1,1,94,81
"4194",1,6,93,4.79624856828416,0.36,1,1,0,NA,133.333333333333
"4195",0,4,NA,1.51267036877543,0,1,1,0,NA,112.5
"4196",1,3,98,4.28011731338178,5.97,0,1,1,100,116.333333333333
"4197",1,2,96,5.66984361204559,6.66,0,1,1,100,127.5
"4198",0,2,NA,2.57080349298552,0,1,0,1,100,162
"4199",1,1,100,9.09998235637311,3.9,0,1,1,86,75
"4200",0,2,83,9.11028342369713,7.18,0,0,0,90,61
"4201",0,2,99,1.27123093734097,6.12,0,0,1,100,139.5
"4202",0,2,95,2.14620882725098,7.92,0,0,0,80,43
"4203",1,1,20,11.3423192267859,2.1,0,1,0,100,209
"4204",1,2,NA,3.32341958197428,21.9,1,1,1,100,185.5
"4205",1,6,100,7.23037390684458,2.28,1,1,1,50,49.5
"4206",0,5,95,3.50063969479578,5.16,1,1,1,100,110
"4207",0,3,90,2.65810990999788,4.8,1,1,1,96,164.666666666667
"4208",1,4,96,9.86173055349471,10.88,1,1,1,100,47.5
"4209",0,2,100,1.87952220251298,8.96,1,1,0,100,74.5
"4210",0,2,100,9.79884058617469,3.1,0,1,0,NA,82.5
"4211",0,4,NA,2.25785918216387,0,1,1,1,100,300
"4212",0,2,95,10.7609056893287,27.3,1,0,0,100,75.5
"4213",0,1,99,6.10923700712099,5.3,0,0,1,100,175
"4214",1,6,98,7.65638603951457,1.44,1,1,0,100,85
"4215",0,4,100,9.94494522907705,2.1,1,1,0,100,61.25
"4216",0,2,89,0.593998710866774,1.46,0,1,0,100,79.5
"4217",1,5,86,7.75648883687303,1.64,1,1,0,43,120
"4218",1,4,99,7.85922428730871,6.13,1,1,1,100,49.75
"4219",1,6,100,7.62764183650317,2.37,1,1,0,100,141.666666666667
"4220",1,2,NA,3.92435167126227,0,0,1,0,100,88.5
"4221",0,1,NA,9.87018042382348,0,0,0,0,100,120
"4222",1,1,100,9.9506905697801,0.3,0,0,0,100,150
"4223",1,6,100,4.46350825673467,2.1,1,1,1,100,66.6666666666667
"4224",1,2,99,6.98823376438473,8.84,0,0,1,100,70
"4225",0,2,97,8.29865977102782,7.32,1,0,1,100,80
"4226",0,2,96,1.38452874962752,6.68,0,0,1,100,129.5
"4227",0,2,90,9.69667691519752,3.71,0,0,0,100,70
"4228",1,6,92,3.76610048843622,3.33,0,1,1,94,90.8333333333333
"4229",0,6,100,10.0607114527014,9,1,1,0,NA,66.5
"4230",1,1,100,2.60258196238333,7.2,0,1,0,NA,310
"4231",0,3,92,9.56993901066866,1.24,0,1,1,100,60
"4232",0,2,93,6.28941059570888,5.7,1,1,1,100,122.5
"4233",0,2,99,3.68365538206928,7.78,0,1,1,100,132.5
"4234",1,2,100,6.08383348282091,1.8,0,1,0,80,50
"4235",0,4,NA,2.19919875679324,0,1,1,1,100,300
"4236",1,4,97,6.66859242101285,4.5,1,1,1,100,112.5
"4237",1,2,96,5.43530741874784,9.6,1,1,0,100,89
"4238",0,4,100,3.28188081063645,1.8,1,0,0,97,110.75
"4239",0,2,100,2.10454830789958,2.1,1,0,0,97,172.5
"4240",1,8,100,6.20834236643778,9.9,1,1,0,100,96.25
"4241",1,2,100,5.29332697910664,5.7,1,0,0,100,105
"4242",1,4,100,4.16531150211576,3,1,1,1,100,151.25
"4243",0,2,93,5.96825023520921,2.4,0,1,1,100,125.5
"4244",0,2,NA,2.22820635211166,0,1,0,0,NA,211
"4245",1,1,99,5.29740387800169,5.13,0,0,1,100,125
"4246",1,2,97,8.81498182417529,1.44,1,1,1,100,72.5
"4247",0,4,99,7.21923662552938,5.34,1,1,1,100,100
"4248",1,1,91,9.02923404887354,2.67,1,0,1,100,224
"4249",1,2,NA,4.18957425295259,0,1,0,0,67,55
"4250",0,2,NA,5.69208518992492,0,1,1,0,50,57.5
"4251",1,1,100,7.08370694937403,4.5,0,1,1,100,92
"4252",1,6,NA,0.71977330861178,0,1,1,0,94,167.5
"4253",0,2,NA,2.49735036064942,0,1,1,0,100,89
"4254",1,3,99,3.4142862626971,9.9,0,1,1,100,81.6666666666667
"4255",1,6,97,10.9778059356581,2.48,1,1,1,100,54.1666666666667
"4256",0,2,NA,1.6541262464773,0,0,0,0,0,62.5
"4257",1,1,100,7.03727603607203,1.8,0,1,0,86,50
"4258",1,2,100,0.552153047711385,2.12,1,1,1,88,112.5
"4259",0,8,90,1.35011432479622,1.35,1,0,1,100,137
"4260",0,2,NA,2.10036664379556,0,1,1,0,97,203.5
"4261",0,2,NA,1.99811493669913,0,1,1,0,97,170
"4262",1,2,93,2.07385941362673,6,1,0,0,87,135
"4263",0,4,100,9.91566975642601,10.42,1,1,1,100,70
"4264",1,2,98,10.1597339496914,8.96,0,1,1,100,42.5
"4265",1,2,98,7.24016483751519,3.45,0,1,1,100,137.5
"4266",1,4,100,2.22583222376088,1.6,1,1,0,100,127.5
"4267",1,4,99,9.52786695015375,9.3,1,0,1,90,50
"4268",1,2,95,6.53425803330709,3.96,0,0,0,100,127.5
"4269",0,4,100,10.3249802400135,10.78,1,1,1,100,113.5
"4270",0,2,92,10.6620250179558,3.9,0,0,0,100,77.5
"4271",1,4,100,6.08447962911723,0.87,1,1,0,NA,111.25
"4272",0,5,97,10.0022691712329,5.5,1,0,1,100,56
"4273",1,6,NA,7.98227157202833,0,0,1,1,100,55.5
"4274",1,4,99,4.2297972170568,7.2,1,1,1,100,61.5
"4275",1,6,100,4.71123858925472,1.95,1,1,0,100,75
"4276",0,4,100,8.66243742370921,3.9,0,0,0,100,43.5
"4277",1,5,100,7.11376463326395,12.48,1,1,1,100,87.2
"4278",0,2,96,5.67092597072063,7.18,0,0,1,100,82
"4279",0,4,94,5.70746874492991,8.46,0,0,1,100,51
"4280",0,2,NA,1.87580701693385,0,0,1,0,90,150
"4281",1,2,80,3.56544252018298,0.63,1,0,0,100,134.5
"4282",1,4,98,9.78047951866192,15.48,1,1,1,92,66.25
"4283",1,6,100,4.88620994046734,1.29,1,0,0,NA,94.1666666666667
"4284",1,4,97,9.96711100315752,14.64,1,1,1,100,57.5
"4285",1,6,87,3.52173710814772,0.54,1,1,0,100,50
"4286",1,5,98,5.81463913981104,4.02,1,1,1,100,130.2
"4287",1,2,100,3.45752004497677,4.5,1,1,1,100,102.5
"4288",0,4,100,7.18606865339256,6,0,1,0,100,39.75
"4289",1,4,100,5.74394774009009,9.3,1,1,1,100,71.25
"4290",1,2,NA,3.96878663239181,0,1,1,0,75,107.5
"4291",1,4,100,2.01655541538829,6.2,1,1,0,99,90
"4292",0,8,NA,3.09517497414709,0,1,1,0,100,134.75
"4293",0,4,100,10.6000675531293,0.94,1,1,0,100,136.25
"4294",0,2,100,7.32907988667425,2.4,0,1,0,100,56.5
"4295",1,1,100,6.82797245867931,9.66,0,1,1,100,140
"4296",1,2,NA,4.13995801761378,0,0,1,0,100,40
"4297",1,2,99,8.3247103175009,10.38,1,0,1,100,97
"4298",1,6,93,10.3805261393295,1.04,1,1,0,100,91.6666666666667
"4299",0,6,93,10.6132957806795,4.23,1,1,0,NA,62
"4300",0,3,98,6.99414673091738,11.34,1,0,1,100,56.6666666666667
"4301",0,2,NA,0.8792185584905,0,1,1,0,NA,115
"4302",0,6,100,6.07170773410639,1.65,1,0,0,100,192.5
"4303",1,2,NA,2.98374939603494,0,0,1,0,NA,100
"4304",1,2,95,5.28107174148881,10.98,0,1,1,100,97.5
"4305",0,7,100,6.00173394520595,1.05,1,0,0,100,375
"4306",1,2,94,6.93207762630595,2.62,0,1,0,100,94.5
"4307",0,3,97,5.16047312973603,2.84,0,0,0,100,55
"4308",0,3,98,5.09682091712692,2.99,0,0,0,100,55
"4309",1,2,97,4.14743668855055,5.88,1,0,0,0,136.5
"4310",0,4,88,10.8391906356646,1,1,0,0,100,131.25
"4311",0,2,96,10.2664146575856,1.93,0,1,1,100,111.5
"4312",1,6,93,6.41346666015552,0.72,1,0,0,67,123.5
"4313",1,2,100,6.40884955854012,0.1,0,0,0,67,91
"4314",0,3,95,5.72090458871022,14.4,1,1,1,96,112.333333333333
"4315",0,9,95,9.18133381447545,1.56,1,1,0,100,81.5555555555556
"4316",0,4,100,3.62514528839584,0.12,0,1,1,100,50
"4317",1,2,100,7.77832992738833,3.9,0,1,1,100,72
"4318",1,6,87,8.63977148844329,0.54,1,1,0,NA,80
"4319",1,5,100,7.93230942720989,3.9,0,0,1,100,58
"4320",0,4,100,1.24864914674751,2.16,1,0,0,100,105.75
"4321",1,2,100,3.39118773035567,3.68,1,1,1,100,125
"4322",0,2,99,5.93585567430796,9.76,1,0,1,100,157.5
"4323",0,3,99,6.48672316718526,7.44,1,0,1,100,91.6666666666667
"4324",1,6,98,4.33412661260872,8.76,0,1,0,80,115.833333333333
"4325",1,6,99,3.82822951755,1.86,0,1,1,100,128.666666666667
"4326",0,4,97,8.00302024818165,11.12,0,1,1,90,62.5
"4327",1,3,92,6.79736050050434,6.68,1,0,0,90,111.666666666667
"4328",0,5,95,8.87053563332041,2.02,1,0,0,100,95
"4329",0,5,100,3.20869524008768,4.8,1,1,0,100,100
